sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:0:000000000,0,data/mtf2025_web_images/00000/000000000.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set against a rustic wooden cutting board with a plaid tablecloth in the background.","The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set against a rustic wooden cutting board with a plaid tablecloth in the background.",lowrank,0.3,1337,39.46046829223633,39.46046447753906,34.12458419799805,-3.814697265625e-06,0.8785101771354675,0.8785101771354675,1.0
416:1:000000001,1,data/mtf2025_web_images/00000/000000001.jpg,"The image showcases a fresh BLT sandwich on a white plate, featuring crisp lettuce, juicy tomato slices, crispy bacon strips, and melted cheese, all neatly arranged on a toasted bread base.","The image showcases a close-up of a BLT sandwich on a white plate, featuring fresh lettuce, crispy bacon strips, juicy tomato slices, and melted cheese, all arranged neatly atop a slice of bread.",lowrank,0.3,1337,36.550601959228516,36.82954788208008,33.25613021850586,0.2789459228515625,0.8212860822677612,0.8223578929901123,0.9724801778793335
416:2:000000002,2,data/mtf2025_web_images/00000/000000002.jpg,"The image showcases a neatly arranged meal consisting of a toasted sandwich with fresh lettuce and tomato, a serving of creamy chicken salad, and two small cherry tomatoes, all presented on a simple gray plate against a clean white background.","The image showcases a neatly arranged meal consisting of a toasted sandwich filled with lettuce, tomato, and possibly chicken or another protein, accompanied by a serving of creamy coleslaw and two small cherry tomatoes, all presented on a simple gray plate against a plain white background.",lowrank,0.3,1337,42.82707214355469,42.177696228027344,38.34334182739258,-0.6493759155273438,0.8439089059829712,0.8594310283660889,0.9642559885978699
416:3:000000003,3,data/mtf2025_web_images/00000/000000003.jpg,"The image showcases a close-up of a freshly made BLT sandwich, featuring crispy bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.","The image showcases a close-up of a freshly made BLT sandwich, featuring crisp bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.",lowrank,0.3,1337,39.46531295776367,39.154701232910156,32.365692138671875,-0.3106117248535156,0.8505328297615051,0.8509360551834106,0.9992634057998657
416:4:000000004,4,data/mtf2025_web_images/00000/000000004.jpg,"The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a small bowl of mayonnaise, and a whole tomato, all set against a backdrop of fresh lettuce and a wooden table.","The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a pickle spear, and a small bowl of mayonnaise, all set against a backdrop of fresh lettuce and additional tomatoes, creating a vibrant and appetizing scene.",lowrank,0.3,1337,38.44733428955078,37.40635681152344,34.22566223144531,-1.0409774780273438,0.8406336307525635,0.8354091644287109,0.9603763222694397
416:5:000000005,5,data/mtf2025_web_images/00000/000000005.jpg,"The image showcases a vibrant arrangement of fresh ingredients for a salad, including crisp green lettuce leaves, crispy bacon strips, a slice of juicy tomato, and translucent slices of red onion, all floating against a dark brown background.","The image showcases a vibrant arrangement of fresh ingredients for a salad, including crisp green lettuce leaves, crispy bacon strips, a slice of juicy tomato, and translucent slices of red onion, all floating against a dark brown background.",lowrank,0.3,1337,35.47412872314453,35.47412872314453,35.79680252075195,0.0,0.8725810050964355,0.8725810050964355,0.9999999403953552
416:6:000000006,6,data/mtf2025_web_images/00000/000000006.jpg,"The image showcases a mouthwatering sandwich made with fresh lettuce, crispy bacon, juicy tomato slices, and creamy mayonnaise, all layered between two slices of whole grain bread, presented on a wooden cutting board.","The image showcases a mouthwatering bacon lettuce tomato (BLT) sandwich, featuring layers of crispy bacon, fresh green lettuce, juicy tomato slices, and creamy mayonnaise, all nestled between two slices of toasted bread, presented on a wooden cutting board with a dark, checkered background.",lowrank,0.3,1337,40.80037307739258,41.37073516845703,40.96153259277344,0.5703620910644531,0.8979935050010681,0.8876317143440247,0.9533395767211914
416:7:000000007,7,data/mtf2025_web_images/00000/000000007.jpg,"The image showcases a close-up of a sandwich preparation process, featuring slices of fresh tomato, crispy bacon, and a leafy green lettuce atop a slice of bread spread with creamy mayonnaise, all set against a rustic wooden cutting board with small bowls of additional ingredients like pepper and a butter knife nearby.","The image depicts a close-up of a sandwich-making process, featuring slices of bread spread with mayonnaise, topped with fresh lettuce, crispy bacon, and juicy tomato slices, all arranged on a wooden cutting board alongside small bowls of mayonnaise and ground pepper.",lowrank,0.3,1337,37.04893112182617,38.0105094909668,31.139713287353516,0.961578369140625,0.8308373689651489,0.8363861441612244,0.9472609162330627
416:8:000000008,8,data/mtf2025_web_images/00000/000000008.jpg,"The image shows a small, square sandwich on a white plate, featuring layers of crispy bacon, fresh tomato slices, and lettuce, all resting on a slice of toasted bread, set against a light wooden table background.","The image shows a small, meticulously crafted sandwich placed on a white plate, which is set against a light wooden surface, creating a simple yet appealing presentation.",lowrank,0.3,1337,37.12504959106445,32.274593353271484,23.058631896972656,-4.850456237792969,0.7240623235702515,0.7294336557388306,0.9180023670196533
416:9:000000009,9,data/mtf2025_web_images/00000/000000009.jpg,"The image showcases a plate with two slices of toasted bread topped with fresh lettuce, sliced tomatoes, and crispy bacon, creating a simple yet appetizing BLT sandwich.","The image showcases a plate with two slices of BLT (bacon, lettuce, tomato) toast, featuring crispy bacon strips, fresh green lettuce leaves, juicy red tomato slices, and a hint of mayonnaise spread, all arranged neatly on a white plate against a clean, bright background.",lowrank,0.3,1337,34.569793701171875,33.82681655883789,32.218082427978516,-0.7429771423339844,0.8166295289993286,0.8053419589996338,0.9090176820755005
