sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:0:000000000,0,data/mtf2025_web_images/00000/000000000.jpg,"In this image we can see a sandwich on the wooden board. In the background we can see tomatoes, lettuce, knife and other objects.","In this image I can see a sandwich which is in brown color, background I can see few tomatoes in red color and I can also see few knives.",lowrank,0.2,1337,32.582374572753906,30.561107635498047,34.12458419799805,-2.0212669372558594,0.8721094727516174,0.8350306749343872,0.9184752702713013
416:1:000000001,1,data/mtf2025_web_images/00000/000000001.jpg,In this image we can see a plate containing food.,In this image we can see a food item on the plate.,lowrank,0.2,1337,27.538755416870117,27.946931838989258,33.25613021850586,0.4081764221191406,0.8272244930267334,0.8279327750205994,0.9737973809242249
416:2:000000002,2,data/mtf2025_web_images/00000/000000002.jpg,"In this image I can see a plate and on it I can see a sandwich, few tomatoes and a salad.","In this image I can see a plate and on it I can see a sandwich, tomatoes and other food items.",lowrank,0.2,1337,34.12925720214844,34.946937561035156,38.34334182739258,0.8176803588867188,0.8596215844154358,0.8490380048751831,0.975976288318634
416:3:000000003,3,data/mtf2025_web_images/00000/000000003.jpg,In this image we can see a sandwich on the table.,In this image I can see a sandwich which is in brown color and I can see some vegetables and I can see the brown color background.,lowrank,0.2,1337,29.132076263427734,31.223237991333008,32.365692138671875,2.0911617279052734,0.8376092910766602,0.8062939047813416,0.9207769632339478
416:4:000000004,4,data/mtf2025_web_images/00000/000000004.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, lettuce and few other things. In the background I can see few tomatoes, few bowls and few other things.","In this image I can see a plate in the center and on it I can see a sandwich. I can see few tomatoes, few vegetables and few other things in the background.",lowrank,0.2,1337,33.844261169433594,34.47269821166992,34.22566223144531,0.6284370422363281,0.8344791531562805,0.8362077474594116,0.9659554362297058
416:5:000000005,5,data/mtf2025_web_images/00000/000000005.jpg,In this image we can see a food item.,In this image we can see a food item.,lowrank,0.2,1337,28.85335350036621,28.853357315063477,35.79680252075195,3.814697265625e-06,0.847553551197052,0.847553551197052,0.9999999403953552
416:6:000000006,6,data/mtf2025_web_images/00000/000000006.jpg,In this image I can see a sandwich on the wooden board.,In this image I can see a sandwich which is in brown color and I can see tomatoes and other food items in it.,lowrank,0.2,1337,28.762775421142578,32.67323303222656,40.96153259277344,3.9104576110839844,0.858159065246582,0.8580718636512756,0.9283081889152527
416:7:000000007,7,data/mtf2025_web_images/00000/000000007.jpg,"In this image we can see a table. On the table there are some food items, a knife and a bowl.","In this image we can see a table. On the table there are some food items, a knife and a bowl.",lowrank,0.2,1337,25.424232482910156,25.424232482910156,31.139713287353516,0.0,0.8475552797317505,0.8475552797317505,1.0
416:8:000000008,8,data/mtf2025_web_images/00000/000000008.jpg,In this image we can see a plate on the table. On the plate there is a food item.,In this image we can see a plate with a sandwich on it.,lowrank,0.2,1337,27.125946044921875,29.428443908691406,23.058631896972656,2.3024978637695312,0.7380079627037048,0.7464686632156372,0.9529027938842773
416:9:000000009,9,data/mtf2025_web_images/00000/000000009.jpg,In this image we can see a plate containing food and a tomato.,In this image we can see a plate containing food.,lowrank,0.2,1337,28.587522506713867,25.873554229736328,32.218082427978516,-2.713968276977539,0.8158522248268127,0.8129040002822876,0.9843051433563232
416:10:000000010,10,data/mtf2025_web_images/00000/000000010.jpg,In this image I can see a sandwich in the box.,In this image I can see a sandwich in the paper.,lowrank,0.2,1337,27.63630485534668,30.4132022857666,34.19572067260742,2.776897430419922,0.8375999927520752,0.8322722911834717,0.9847540259361267
416:11:000000011,11,data/mtf2025_web_images/00000/000000011.jpg,In this image we can see a plate containing food items on the surface.,In this image I can see a food item on the plate.,lowrank,0.2,1337,25.183311462402344,26.23933219909668,34.0374755859375,1.056020736694336,0.8543574213981628,0.8471593260765076,0.9714998602867126
416:12:000000012,12,data/mtf2025_web_images/00000/000000012.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.",In this image we can see a wooden plate containing some food items.,lowrank,0.2,1337,27.833534240722656,29.06637191772461,32.927711486816406,1.2328376770019531,0.8128699064254761,0.8049954175949097,0.9804466962814331
416:13:000000014,14,data/mtf2025_web_images/00000/000000014.jpg,In this image we can see a sandwich on the plate.,In this image we can see a sandwich on the plate.,lowrank,0.2,1337,31.224721908569336,31.22472381591797,28.509389877319336,1.9073486328125e-06,0.8094218969345093,0.809421956539154,0.9999998807907104
416:14:000000015,15,data/mtf2025_web_images/00000/000000015.jpg,In this image we can see a sandwich on the plate.,In this image we can see a sandwich on the plate.,lowrank,0.2,1337,28.162277221679688,28.162277221679688,37.28262710571289,0.0,0.8533910512924194,0.8533910512924194,0.9999998807907104
416:15:000000016,16,data/mtf2025_web_images/00000/000000016.jpg,In this image there is a table. On the table there is a plate. On the plate there is a sandwich. Beside the plate there is a jar. In the jar there is a drink.,In this image I can see a plate and a glass on the table. On the plate I can see a sandwich and a plate of chips.,lowrank,0.2,1337,36.070499420166016,32.407440185546875,34.0056037902832,-3.6630592346191406,0.817402720451355,0.8434210419654846,0.9239674806594849
416:16:000000017,17,data/mtf2025_web_images/00000/000000017.jpg,In this image we can see a tray with some food items on it.,In this image we can see a tray with some food items on it.,lowrank,0.2,1337,26.307559967041016,26.307559967041016,35.564579010009766,0.0,0.8330173492431641,0.8330172896385193,0.9999999403953552
416:17:000000018,18,data/mtf2025_web_images/00000/000000018.jpg,In this image we can see a plate containing some food items.,In this image I can see the food items on the plate.,lowrank,0.2,1337,28.29369354248047,27.41844940185547,43.21563720703125,-0.875244140625,0.8467287421226501,0.8526448607444763,0.966088593006134
